code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
6adc5f73-95de-416e-8b42-442bd02739f7_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b134892-79bf-4adf-a543-12b77f0f069d_MALDI2,Bacteroides ovatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611aeb2-8cf3-4cf5-9c55-f6999e039b9b_MALDI2,Sutterella wadsworthensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ea325c-adb3-45f9-b311-357dc30ff0dc_MALDI2,Bacteroides ovatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0c2fefa-a0f5-447d-8c88-2b822a162e50_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
195a3331-4a82-4446-8bf9-a65b2086bf0f_MALDI2,Staphylococcus epidermidis,R,R,R,R,R,S,R,R,R,R,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
b4c37f36-2fb1-422a-a901-38cc56fd53ab_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
0f6f50da-c385-4c29-ade1-d0e3d95e24f6_MALDI2,Staphylococcus epidermidis,R,R,R,R,"R(1), S(1)",S,R,R,R,R,-,-,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
066ea707-bae1-4331-adb7-2442ea9744a7_MALDI2,Staphylococcus epidermidis,R,R,R,R,S,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,"R(1), S(1)",R,R
0ed7a6d2-b331-48c9-9412-9c43931eb08b_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b13693c8-0659-4471-90b2-55bb27d75ebc_MALDI2,Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
f01bd509-b5b5-44b4-8f16-58133caac683_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef22cb9a-d03a-4552-8927-75b784abac23_MALDI2,Staphylococcus epidermidis,R,R,R,R,S,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,"R(1), S(1)",R,R
c57192b5-bc53-4abb-80be-13bc56bb53e1_MALDI2,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
c3dcde89-0952-40de-9b73-0261f9d09901_MALDI2,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
93dacbc4-3c38-47b7-a7ef-66ba095f3eba_MALDI2,Staphylococcus epidermidis,R,S,R,S,S,S,R,R,R,R,-,-,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
7cf703b3-5d7a-4571-be3f-724d15cb80af_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
76253128-def6-4ad7-9de9-7d10eac22751_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b9f941-544c-46f1-8329-2f5c99062397_MALDI2,Staphylococcus epidermidis,R,S,R,S,R,S,R,R,R,R,-,-,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
8f21a36b-147a-420c-bd7e-c8f1b5a23423_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a618594-5af7-4508-a7f4-a68a0c70a261_MALDI2,Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5a249a0-7c60-4c01-96a0-ea1c706ba70b_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
73a983a6-4b8b-461e-84ee-fbb55ba0bb60_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
66753dc6-f26f-44a5-8af2-eac581ff7fe7_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
ecea7cf1-b6c7-42fa-af21-f1c74c0f70aa_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
108ab49f-c137-45e3-9752-b6b762029ac1_MALDI2,Streptococcus salivarius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
25fc5494-6646-4084-9d10-70d037016c50_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
a52af5d2-d1c2-4b24-9267-fa157c48db76_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c55dcb-3b3d-4cfb-a90d-310386f61fa9_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
01ffab4e-e7d1-442e-8d94-dde90c7dd0d2_MALDI2,Staphylococcus epidermidis,S,S,S,R,S,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,R,S,S
a3f72bfd-0796-4cda-894b-a0584b3f779a_MALDI2,Streptococcus salivarius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
08473069-5e74-4c2a-8021-458affffcea9_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec797545-055d-490c-b234-5f56acc8c101_MALDI2,Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d54950-a51a-45d2-a365-6c891f75a795_MALDI2,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1e27323-f716-447b-b226-e0ab4a833445_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5535966-706e-4b89-9803-4dbbba45c27a_MALDI2,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cc7fd1a-1397-44ae-a7c1-6981386ab785_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf653feb-4952-4632-aa48-b51a3339d1d0_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0024f1a4-a322-42b8-9067-4e579a42cb06_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
96c51d6d-8a9f-418c-9c01-6d99183c273a_MALDI2,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bd8f2be-07e1-43a0-a16f-00c08c9b132b_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe4ee320-daff-4615-97ba-39dd24193432_MALDI2,Staphylococcus saprophyticus,S,S,S,R,S,S,S,S,S,S,-,S,-,S,-,R,S,-,R,R,S,-,R,-,R,S,S
5779b64b-7920-4490-ac35-68ab600a0266_MALDI2,Streptococcus mitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
feafdf9e-db2c-44d3-b388-083943e5be97_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
055396b7-d448-417c-b48e-efaba82aadce_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
70966631-5543-44b2-9d49-2b6ff6c22a3f_MALDI2,Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b01cfdf-9dfd-4397-845b-afcccf38e35b_MALDI2,Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
82152ad5-a939-4e45-8954-2dbd4e1ed245_MALDI2,MIX!Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
295a1d2d-4704-4f5b-8119-296dd2645e42_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc904152-5a3c-46c6-8254-4b706517b96e_MALDI2,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad168ddd-3f6c-42a9-8d18-663d335d4da9_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6ddf44b-106d-4327-8d22-6791c1506b1f_MALDI2,Aerococcus urinae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6cb47f-1852-492f-8893-dcac3eb9c036_MALDI2,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d23ed83-9ed9-4be8-8614-89b568575a99_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d6ba9bb-fe3e-4928-b75b-b8a156ad2c6c_MALDI2,Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
bb46a31d-2195-425b-9d60-d51024b9b943_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f17e661b-ced4-49c7-b6ae-f553d148df6a_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
202eb048-40e4-4bdc-93f3-fde9f8c02d23_MALDI2,Prevotella denticola,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d57da2-03ca-4ff1-8d13-e7620ef9dce7_MALDI2,Slackia exigua,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e67cb53-5096-4326-a652-28d8ae09eff1_MALDI2,Slackia exigua,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f541027-2bd3-4744-b0d4-5271d0ebafab_MALDI2,Atopobium rimae,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1aa7169-618a-4fd1-a670-0426dfb7f6aa_MALDI2,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
b275dd4c-4a0b-4354-96d5-c28f493390e3_MALDI2,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
59f26c6f-1ed3-4828-b968-8b7e0f5c06b9_MALDI2,Actinomyces neuii,,,,,,,,,,,,,,,,,,,,,,,,,,,
bea207de-76eb-4a40-8c84-ca2dfa51d1fd_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c81c995-b103-4ef2-b473-6fe9eac82ffa_MALDI2,Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
6d1f031a-10da-4b37-a7d9-427a63119c5d_MALDI2,Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
384d0aa8-75ff-46cb-9426-bf4690cdaceb_MALDI2,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d9429c6-c6ac-4e6b-88b1-907a1d287fa6_MALDI2,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c2744ae-4c12-4fbc-88d1-2afaa36fa125_MALDI2,Candida dubliniensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
75d66403-a870-4543-af40-ec2e833492fc_MALDI2,MIX!Peptoniphilus harei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f1909fd-42da-4922-bdd9-f01c76271fc3_MALDI2,Anaerococcus murdochii,,,,,,,,,,,,,,,,,,,,,,,,,,,
865b1561-df3a-416e-b4ec-a82af0860ea7_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
a57aa6fd-58e0-4a61-8dbf-711856c14295_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
66c60941-0277-4480-a784-0399f8b8eeee_MALDI2,Streptococcus anginosus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,-,-,-,-,-,-,-
9ea094c3-11c6-4b8f-8076-92a5d66ad0d7_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
abf14e41-942c-4a53-bf1d-f13aa9347dad_MALDI2,Peptoniphilus harei,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509ae2f-9aea-4e5f-8eba-5f9c9641c023_MALDI2,Peptoniphilus harei,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,S,-,-
83dbf533-fe6c-4502-8aae-1d1c0174d7bf_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6becbed-c68a-411b-8fbe-9434e18f4d57_MALDI2,Clostridium paraputrificum,-,-,-,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-
62c580fc-c209-4c05-9a3c-e958d53a8374_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d00e17-90fc-4b0c-a7e4-47c7a4312590_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
67693662-47c1-444a-9126-f44d17a73e5d_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509d4e4-9ade-4bac-8476-5b941ebab2bd_MALDI2,MIX!Leclercia adecarboxylata,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6a324f6-4c01-4a3a-98bf-d7954f9084f3_MALDI2,Pseudomonas libanensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e199290-2c74-4022-b071-f7aa4fe825d0_MALDI2,MIX!Enterococcus casseliflavus,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
7cf059b3-8b62-4853-a7e1-ca64ad0cdd02_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,R,-,-,-,-,-,-,-,-,S,-,S,S
4b001608-5a4c-470d-82eb-7f6eeba22231_MALDI2,Staphylococcus aureus,-,-,S,S,-,S,-,-,-,R,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,-,-
166bebca-ccc1-4489-b85c-8438b12b70b8_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
160ffac0-bb60-40e6-883a-f4b4ad1af4bc_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,R,-,-,-,-,-,-,-,-,S,-,S,S
72266f72-93c6-41f5-bf50-c28f24304488_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,R,S,S,-,-,-,R,S,S
8cddab55-e968-472e-b4b5-581f3456d23e_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5306dc9-e7fb-4b32-9977-4ce84f1c916b_MALDI2,Saccharomyces cerevisiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e524c1-bc40-49a8-9980-cd31c03f248f_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,R,-,-,-,-,-,S,-,S,S
2ad9b0ee-76ac-4ead-a944-c5f2d43f7bf4_MALDI2,Staphylococcus warneri,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfcd60c5-dda7-497a-914d-204955083065_MALDI2,Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b2d2239-ea55-4be8-8204-c7cfb26879d8_MALDI2,Achromobacter xylosoxidans,-,-,-,-,-,-,-,-,R,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,R,R
ee01db24-846d-41e5-a11d-a5cca6eff859_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,R,-,-,-,-,-,-,-,-,S,-,S,S
0edf15cc-680b-4626-ba7d-547601bedaad_MALDI2,Saccharomyces cerevisiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f6dab5-d5a5-4f87-afdc-5ce1284f3f04_MALDI2,Staphylococcus aureus,R,S,R,S,S,S,R,R,R,R,-,S,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
52ad9742-1df1-4306-8fa3-6355bbb0cc79_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3756866-64af-4f81-9f74-933a75aa2266_MALDI2,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
31baea70-3698-4caa-a3ff-d9ed8e4e016b_MALDI2,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3c85e95-2739-4bb7-a92b-1ca1258d14d0_MALDI2,Candida dubliniensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
520f9782-591b-43d5-977e-8feb1f6b5477_MALDI2,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e58b31-a75a-4f48-99cb-9e69dbb0ea54_MALDI2,Actinomyces oris,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b09136-da25-47cb-a36a-90a10886c03d_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,R,-,-,-,-,-,S,-,S,S
2a1cbd32-c5a9-4ed2-8998-288132bde80d_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802f5c1-9a39-4e2c-8298-1a2ee724ef09_MALDI2,Staphylococcus aureus,R,R,R,S,S,S,R,R,R,R,-,S,-,R,-,R,R,-,R,R,R,-,-,-,R,R,R
f2fe2ef1-28db-4d87-9805-93a732415d94_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
19439dc0-2eb1-4479-be96-357b64200559_MALDI2,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ed6dba4-0288-47be-89cd-4338065e8be8_MALDI2,Enterobacter aerogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d3f26cf-82a0-48c1-bc59-9db42ebaf09b_MALDI2,Staphylococcus warneri,,,,,,,,,,,,,,,,,,,,,,,,,,,
a07a4066-0ea1-485d-a4ac-b3afb067d553_MALDI2,Staphylococcus aureus,R,S,R,S,S,S,R,R,R,R,-,S,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
a45e29e1-ed36-462c-aee8-9b39feae1805_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0584f1e5-da14-48f9-8d2b-52c89ad8c9c2_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
07e3d1fe-9a30-4874-9e13-1095628b73b0_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682257c-cdd5-4bfd-b828-3bf9479a0bee_MALDI2,Candida dubliniensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa73ad25-ee45-4a53-a20b-d5d8729568a1_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f70eefcf-49bc-4294-80f6-78462fea70b2_MALDI2,Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eea63b1-c715-4371-80cd-87256570d6bb_MALDI2,Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5a06cae-ed1c-401e-beb3-4d58af03ad9a_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d66c3a02-df25-4554-9c9e-fe61dac8b5d5_MALDI2,Staphylococcus aureus,R,R,R,S,S,S,R,R,R,R,-,S,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
af4b0032-cf27-429c-b3e8-f0f5ead4776d_MALDI2,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5000764-9f7d-4d48-937e-5cc2456237d0_MALDI2,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e4dca15-59fd-4e20-98c4-34e0eb108c16_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,R,S,R,R,I,-,-,-,R,-,S,-,I,S
f7a0764e-75fc-4c09-abfb-7f9330835ad2_MALDI2,Staphylococcus haemolyticus,R,R,R,S,S,S,R,R,R,R,-,S,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
b2aea8f9-d7d7-432b-ac4e-ce9f07e29a40_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
37ac95b4-6d60-466d-89e6-087a6233b30b_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,S,S,R,R,R,-,-,-,R,-,S,-,R,S
778f123e-cb55-4aeb-97a3-354ba4f68878_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,R,S,R,R,I,-,-,-,R,-,S,-,I,S
f0f4bfd9-d608-47d2-a2a0-e4108692d575_MALDI2,Staphylococcus aureus,R,R,R,S,S,S,R,R,R,R,-,S,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
007211a1-9eed-42d4-a0b6-2accdea5c925_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e722f1c3-bcf6-410f-baee-78ec20f701fe_MALDI2,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
8808f2bd-ec15-4a39-90b5-6db3e48a8f11_MALDI2,Staphylococcus aureus,R,R,R,S,S,S,R,R,R,R,-,S,-,R,-,R,R,-,S,R,R,-,-,-,S,R,R
3d3a3e77-e1c6-4363-b07c-e961d15a2a44_MALDI2,MIX!Corynebacterium amycolatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b6e3a4e-b547-4287-ba19-39c90bf42b91_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,R,R,-,-,R,S,R,R,R,-,-,-,R,-,S,-,I,S
aa320bc7-f2b0-48fb-b61b-2603ff8bb79a_MALDI2,Moraxella_sg_Branhamella catarrhalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e8d68e7-3e25-4c91-98ec-a4a922019c7e_MALDI2,Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
05e9d277-ec22-4b12-8659-134df98f5e19_MALDI2,Rothia mucilaginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fc467b8-4b37-4359-9aa9-249f40512792_MALDI2,Moraxella_sg_Branhamella catarrhalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcaa3b3b-4cd7-4cc8-8afb-16374a014664_MALDI2,Rothia mucilaginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
da1a7107-a2c2-4e04-9112-91e244994f9c_MALDI2,MIX!Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c2eabf9-d313-4c40-bb99-a2230049fd1e_MALDI2,Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2f22b84-975b-451c-8ccd-aa8da12216ea_MALDI2,Actinomyces meyeri,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4eb6776-0237-4f7c-9fa5-23797e6fd95b_MALDI2,Parvimonas micra,,,,,,,,,,,,,,,,,,,,,,,,,,,
020f959b-d032-41d0-bc8b-dd1912931720_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,S,-,S,S
67ed26fc-b85b-4624-a3e4-a7f6c132c755_MALDI2,Propionibacterium sp[2],,,,,,,,,,,,,,,,,,,,,,,,,,,
1613566b-d8b7-4060-a4d4-e709c0ab649c_MALDI2,Corynebacterium tuberculostearicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c0a5b22-aca9-4ff5-9ffe-40d739d2af6f_MALDI2,Corynebacterium simulans,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdbd3979-0b0d-4d33-b80e-9be41b952c68_MALDI2,Propionibacterium sp[2],,,,,,,,,,,,,,,,,,,,,,,,,,,
09635f72-e57f-4a31-aa8a-cd354b89f8d8_MALDI2,Staphylococcus epidermidis,R,S,R,R,S,S,R,R,R,R,-,-,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
d3de0638-300c-47d4-95eb-b1ad5255fa4b_MALDI2,Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
b321eb23-1802-40df-9c25-6ff8bb03fa9c_MALDI2,Corynebacterium jeikeium,,,,,,,,,,,,,,,,,,,,,,,,,,,
43bf843c-8f7a-497b-bc8d-d62c119f0630_MALDI2,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6edd6fd-aebc-4a26-a895-489419a1e36e_MALDI2,Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7164121-8bc3-4555-a9b7-f56d4b65802f_MALDI2,Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf4f4695-d8c0-469b-ac86-c8eee4258737_MALDI2,Bacteroides fragilis,R,-,-,-,-,-,R,-,R,-,R,-,-,-,-,-,-,-,R,-,-,-,-,-,R,-,R
b58a70d9-9c89-4787-b07e-62b42a532fdd_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
161ffd4a-66b9-47a9-a2c7-4751ebcad44f_MALDI2,Actinomyces turicensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5501e8-c409-4452-bc26-936188fdac30_MALDI2,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f53a50e-384a-4bc9-ba7d-d17a6608bf94_MALDI2,Enterococcus faecium,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7e22743-167e-4bc9-bb12-1d3fef6de6e8_MALDI2,Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fdf0675-6e02-4202-8992-7f085cd06702_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
221752a8-beaf-4b71-bb97-208c7bec05be_MALDI2,Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e66d8f3-3e0e-4029-a207-693787940f85_MALDI2,Enterococcus faecium,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d4ae28-5255-4f29-ab80-daf6b659d0d7_MALDI2,Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
30af19ff-b348-472e-ad57-1ea4bb8aa618_MALDI2,Hafnia alvei,,,,,,,,,,,,,,,,,,,,,,,,,,,
7832540a-4343-4ab4-ac73-1f1d0d0a7181_MALDI2,Staphylococcus hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
73b48b10-d106-41ee-bc60-6209713bcfbf_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
4698142d-314c-438c-82f1-35d6a82b4265_MALDI2,Staphylococcus lugdunensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f440abe-73df-4700-998f-b3ee26a7b0fe_MALDI2,Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,R,S,R,R,R,-,-,-,-,-,S,-,I,R
7825620b-5d71-440f-ab7c-807852eaf84b_MALDI2,Escherichia hermannii,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
