int,mass
-0.38248018126375183,11281
-0.385185572246448,11281.5
-0.38872694091934146,11282
-0.3935557631928995,11282.5
-0.39911962220568326,11283
-0.40480870900784544,11283.5
-0.41001321464953916,11284
-0.41412333018091724,11284.5
-0.4167276194461425,11285
-0.4181268204099465,11285.5
-0.41856400814685024,11286
-0.41826941159081393,11286.5
-0.41711494831787543,11287
-0.41484969069080835,11287.5
-0.41232008967870404,11288
-0.41041092856003303,11288.5
-0.4100069906132659,11289
-0.41199305911687367,11289.5
-0.4170546654209882,11290
-0.42469884227096083,11290.5
-0.4340245489546828,11291
-0.44413163137677597,11291.5
-0.4548707851478008,11292
-0.46685200099336055,11292.5
-0.4792112683201759,11293
-0.49104138377179724,11293.5
-0.501435143991775,11294
-0.5094853456236598,11294.5
-0.5147147922676578,11295
-0.5175178443091308,11295.5
-0.5178931069397262,11296
-0.5158251146394977,11296.5
-0.5108808307478394,11297
-0.5030235955836776,11297.5
-0.49349624082891,11298
-0.4835614734638839,11298.5
-0.474482000468946,11299
-0.4675205288244436,11299.5
-0.4636623514123312,11300
-0.46215022473950496,11300.5
-0.4615525433864942,11301
-0.4604362602277958,11301.5
-0.4581150336041935,11302
-0.4552730856476009,11302.5
-0.45207957194658105,11303
-0.44869280551185886,11303.5
-0.4452710993541585,11304
-0.4419727664842047,11304.5
-0.43851698614516244,11305
-0.4349372520222641,11305.5
-0.43226213321923107,11306
-0.43152779889564374,11306.5
-0.4332487790823687,11307
-0.4367821813046975,11307.5
-0.4416114875908107,11308
-0.44722337388747574,11308.5
-0.4531045161414604,11309
-0.4587415902995318,11309.5
-0.46470712288503185,11310
-0.4711237255678763,11310.5
-0.4761814574727762,11311
-0.47806214556857624,11311.5
-0.4758258782086552,11312
-0.47038919641724575,11312.5
-0.46252091152023606,11313
-0.45298757501084447,11313.5
-0.4425557383822892,11314
-0.43199195312778826,11314.5
-0.42112374866461477,11315
-0.4095077895177734,11315.5
-0.3977737897409882,11316
-0.38655364361093375,11316.5
-0.37647924540428396,11317
-0.3681824893977132,11317.5
-0.36193784665586465,11318
-0.357427925734379,11318.5
-0.35443932409142737,11319
-0.3527588650571045,11319.5
-0.3521733719615052,11320
-0.35246966813472413,11320.5
-0.3531861472228873,11321
-0.354718182554314,11321.5
-0.35818274476464396,11322
-0.36469692299284656,11322.5
-0.3752036271558668,11323
-0.38891057537641704,11323.5
-0.4043224281536098,11324
-0.4199438360101805,11324.5
-0.4342794494688644,11325
-0.44583397696595495,11325.5
-0.45441158902856854,11326
-0.46072648084676504,11326.5
-0.46469480197618196,11327
-0.46623260571683167,11327.5
-0.4650044797468566,11328
-0.461207253244507,11328.5
-0.4555201100352268,11329
-0.4486222339444602,11329.5
-0.4411928087976514,11330
-0.43391033797214895,11330.5
-0.42656180581779546,11331
-0.41901070099258664,11331.5
-0.41191046916112145,11332
-0.40591402037764934,11332.5
-0.40115016551136873,11333
-0.39747745311658605,11333.5
-0.39505731701409125,11334
-0.3940511910246742,11334.5
-0.3946205089691251,11335
-0.3969268174835889,11335.5
-0.4010862342484208,11336
-0.40683992271558916,11336.5
-0.41380008968291543,11337
-0.4215815900428395,11337.5
-0.43067584910827306,11338
-0.44097005400229594,11338.5
-0.45145056359857405,11339
-0.46110373677077293,11339.5
-0.4689159323925588,11340
-0.47387372784941323,11340.5
-0.4754190804166464,11341
-0.4743762858590888,11341.5
-0.4718290316869962,11342
-0.4688550675390065,11342.5
-0.46509632893758274,11343
-0.460276632967338,11343.5
-0.4551187200381116,11344
-0.45034533055974274,11344.5
-0.4466792049420704,11345
-0.44484624327780564,11345.5
-0.4457205647815656,11346
-0.44852137503040107,11346.5
-0.451709983753545,11347
-0.4537533462605637,11347.5
-0.45438397044995565,11348
-0.45422481421617583,11348.5
-0.45345926931363745,11349
-0.4522707274967536,11349.5
-0.4508425805199376,11350
-0.44935146045411684,11350.5
-0.44722012290157875,11351
-0.4448176679647194,11351.5
-0.4433336709633952,11352
-0.4439581307315351,11352.5
-0.4474535136380477,11353
-0.45296357712149676,11353.5
-0.45926386276630987,11354
-0.4651299121569147,11354.5
-0.46933726687773897,11355
-0.4706660925463081,11355.5
-0.4688516269080779,11356
-0.4648398758905064,11356.5
-0.45948800705489334,11357
-0.45365318796253873,11357.5
-0.44819258617474256,11358
-0.4439512019297139,11358.5
-0.440382087480338,11359
-0.43701475672690726,11359.5
-0.43418157531087975,11360
-0.43221490887371367,11360.5
-0.431447123056867,11361
-0.432220201110848,11361.5
-0.4354422144527267,11362
-0.44047945222907003,11362.5
-0.44582278791285695,11363
-0.4499732522304562,11363.5
-0.45270453611146405,11364
-0.45446946578704395,11364.5
-0.45528487454655275,11365
-0.45516759567934717,11365.5
-0.4541344624747841,11366
-0.45219578031477964,11366.5
-0.4489719499019773,11367
-0.4449210592252274,11367.5
-0.441011690496572,11368
-0.4382060690711807,11368.5
-0.4366525860399582,11369
-0.4358839850585157,11369.5
-0.4356383203947503,11370
-0.43565364631655884,11370.5
-0.43566801709183844,11371
-0.43541440709898915,11371.5
-0.43446413407991474,11372
-0.4334137704301472,11372.5
-0.43331318452709683,11373
-0.43521415110994116,11373.5
-0.43985052967255367,11374
-0.44637565132303547,11374.5
-0.4535401637236067,11375
-0.4600947145364881,11375.5
-0.46478995142390006,11376
-0.46638304333324754,11376.5
-0.46457748545793587,11377
-0.4601317437055158,11377.5
-0.45369187083113593,11378
-0.44589180180387167,11378.5
-0.4363863692329226,11379
-0.42535673309624655,11379.5
-0.413682125898009,11380
-0.40224178014237505,11380.5
-0.39191492833350977,11381
-0.3835607988869094,11381.5
-0.3764406867973968,11382
-0.37084048619628995,11382.5
-0.3682504343645636,11383
-0.370162553486732,11383.5
-0.3775678064718661,11384
-0.38930480869320305,11384.5
-0.40369766706687005,11385
-0.41907048850899453,11385.5
-0.43374737993570367,11386
-0.44606854381565914,11386.5
-0.4561515531423242,11387
-0.46458551494459865,11387.5
-0.4711851438401242,11388
-0.4757662677842013,11388.5
-0.47829834338094274,11389
-0.4788705428333022,11389.5
-0.4775331969118312,11390
-0.47433663638708123,11390.5
-0.4693311920296037,11391
-0.4625519844674751,11391.5
-0.45296393395596496,11392
-0.44152868774491894,11392.5
-0.43053180616669495,11393
-0.4222446542611868,11393.5
-0.4169257894265598,11394
-0.41366060524789017,11394.5
-0.41221796477549427,11395
-0.4123667310596887,11395.5
-0.41387576715078994,11396
-0.4165192410946446,11396.5
-0.4206164605988376,11397
-0.42606533027498894,11397.5
-0.43229348906889037,11398
-0.4387366813344549,11398.5
-0.44580869988614347,11399
-0.45351375500455937,11399.5
-0.4611302856262479,11400
-0.46793673068775377,11400.5
-0.4732115291256224,11401
-0.47622949655276253,11401.5
-0.4761825401890504,11402
-0.4738476268254007,11402.5
-0.4706657442335228,11403
-0.46807349969308265,11403.5
-0.4664735447788557,11404
-0.4652732873994676,11404.5
-0.4641278879928953,11405
-0.46269250699711595,11405.5
-0.4606223048501065,11406
-0.45757405858409067,11406.5
-0.4535522659564438,11407
-0.44864565442584076,11407.5
-0.4427531564504289,11408
-0.435771743677665,11408.5
-0.4273419757523983,11409
-0.4177688771922328,11409.5
-0.40779738960586576,11410
-0.3981724546019944,11410.5
-0.3896390137893159,11411
-0.38294285570241265,11411.5
-0.3786753657180512,11412
-0.3760142689662272,11412.5
-0.3736556757049782,11413
-0.3702981083628912,11413.5
-0.36572996593470186,11414
-0.3605837316749033,11414.5
-0.35506535051247134,11415
-0.3493807673763816,11415.5
-0.3437359271956098,11416
-0.3383351506922058,11416.5
-0.332723837145256,11417
-0.32707184399034617,11417.5
-0.3223233527549538,11418
-0.31942142779628413,11418.5
-0.3184065465790103,11419
-0.3188788956237845,11419.5
-0.3209586317046912,11420
-0.32476591159581486,11420.5
-0.3304208920712399,11421
-0.33804447790247094,11421.5
-0.34843308968922854,11422
-0.3611252043195079,11422.5
-0.374508283334258,11423
-0.3869702425063942,11423.5
-0.3982755074514373,11424
-0.408950041363525,11424.5
-0.4186566572964117,11425
-0.42705816830385157,11425.5
-0.43381738743959913,11426
-0.43859712378924487,11426.5
-0.44112802469522167,11427
-0.44170429528281596,11427.5
-0.44083088510324353,11428
-0.4390127437077205,11428.5
-0.43624354965551354,11429
-0.43233700289061416,11429.5
-0.42753277126617634,11430
-0.4220705239408749,11430.5
-0.4161899300733841,11431
-0.41013065882237876,11431.5
-0.4034930955966063,11432
-0.39650181493267056,11432.5
-0.3904105907904179,11433
-0.3864734053764324,11433.5
-0.3855500016277418,11434
-0.3868896881467002,11434.5
-0.3893319455412874,11435
-0.3917162629855643,11435.5
-0.3928821296535915,11436
-0.39166903471943026,11436.5
-0.38778128613434165,11437
-0.38207992420807135,11437.5
-0.3749793640776788,11438
-0.36689286740016686,11438.5
-0.35823369583253883,11439
-0.34941511103179784,11439.5
-0.34000771939736885,11440
-0.3295951130181914,11440.5
-0.3189399151800026,11441
-0.30880808124203485,11441.5
-0.2999655665635208,11442
-0.2931783265036928,11442.5
-0.2889683803108662,11443
-0.28695583641155387,11443.5
-0.28657642941894357,11444
-0.28726624542318013,11444.5
-0.28889933289193065,11445
-0.2916687070208537,11445.5
-0.29525883736214636,11446
-0.2993505815124717,11446.5
-0.30362479706849255,11447
-0.30776234162687194,11447.5
-0.3121862723627623,11448
-0.3169017225937908,11448.5
-0.3203065804079473,11449
-0.32078619716638856,11449.5
-0.3175161556009566,11450
-0.31136152193611843,11450.5
-0.30284111803726016,11451
-0.29246465163959096,11451.5
-0.28074183047832024,11452
-0.2681823622886569,11452.5
-0.25417162870322924,11453
-0.2384864792286267,11453.5
-0.2235641052187677,11454
-0.21187626004223703,11454.5
-0.20447542665006138,11455
-0.199989385979351,11455.5
-0.19844634644250347,11456
-0.19991010197461032,11456.5
-0.2044444465107627,11457
-0.2121131739860522,11457.5
-0.2239847243675066,11458
-0.2402688989069735,11458.5
-0.2579735819855681,11459
-0.2740481624707987,11459.5
-0.2868372934045776,11460
-0.29776107287050646,11460.5
-0.30697094396371544,11461
-0.3145635148539618,11461.5
-0.32063539371100275,11462
-0.3252831887045956,11462.5
-0.32817262906177175,11463
-0.32912675789947254,11463.5
-0.32940227858364035,11464
-0.33029447390931854,11464.5
-0.33255501855106784,11465
-0.33552368464375254,11465.5
-0.33905544864030807,11466
-0.3430387366625168,11466.5
-0.34736197483216075,11467
-0.3519135892710225,11467.5
-0.3567419433206443,11468
-0.3620241122044432,11468.5
-0.3674745467014032,11469
-0.3727884361580893,11469.5
-0.3778437169927074,11470
-0.3828120107590191,11470.5
-0.38742877440372314,11471
-0.3914062397898743,11471.5
-0.3944566387805275,11472
-0.39629220323873726,11472.5
-0.39639587460082254,11473
-0.3947389530944099,11473.5
-0.3928101612196345,11474
-0.3921614793857417,11474.5
-0.39397743104139094,11475
-0.3976327107509495,11475.5
-0.4023620899948547,11476
-0.40743601295164544,11476.5
-0.4121249237998605,11477
-0.4156992667180389,11477.5
-0.41773190317516784,11478
-0.41884413323095887,11478.5
-0.419170319314921,11479
-0.4187849563708231,11479.5
-0.4177625393424349,11480
-0.4161775631735255,11480.5
-0.4138758925003545,11481
-0.41038910994088473,11481.5
-0.4063074311178274,11482
-0.4023056353175555,11482.5
-0.3990585018264416,11483
-0.3972408099308587,11483.5
-0.397427499338567,11484
-0.3993980992239434,11484.5
-0.40265509628114965,11485
-0.4067117328767853,11485.5
-0.41147414271639665,11486
-0.41776617861141174,11486.5
-0.4245069764751601,11487
-0.4304105615856398,11487.5
-0.43419095922084927,11488
-0.4345621946587866,11488.5
-0.4302379398564261,11489
-0.4211846608770649,11489.5
-0.40909116698346026,11490
-0.39574331040456473,11490.5
-0.38240381865357415,11491
-0.3679399595603418,11491.5
-0.3530792332381061,11492
-0.338888282095068,11492.5
-0.3264337485394287,11493
-0.3167822749793892,11493.5
-0.3108636786115902,11494
-0.30837334766920615,11494.5
-0.3087565699697038,11495
-0.31151894369166616,11495.5
-0.3163814763984405,11496
-0.32399472447760397,11496.5
-0.33363002460320235,11497
-0.3443122640654209,11497.5
-0.3550663301544451,11498
-0.3649171101604603,11498.5
-0.37305161084598,11499
-0.37991961488345427,11499.5
-0.38553740359419997,11500
-0.38974097355748355,11500.5
-0.3923721492622997,11501
-0.39341261946227046,11501.5
-0.39298420541353,11502
-0.39121454555871105,11502.5
-0.3882312783404464,11503
-0.3841620422013688,11503.5
-0.37905006799451785,11504
-0.3725120246077314,11504.5
-0.36518878678371075,11505
-0.3579425410758882,11505.5
-0.35152508731506354,11506
-0.3455094546553251,11506.5
-0.33991316944852573,11507
-0.3349973703652094,11507.5
-0.3310231960759196,11508
-0.32825178525120036,11508.5
-0.32694314438534905,11509
-0.3271891592810978,11509.5
-0.32877052471759866,11510
-0.3314357985087543,11510.5
-0.33502400857536724,11511
-0.3402431180182864,11511.5
-0.34641486960654255,11512
-0.35241290808875736,11512.5
-0.35711087821355264,11513
-0.35938242472954995,11513.5
-0.35804179295884664,11514
-0.35206532720407163,11514.5
-0.3435679092665171,11515
-0.3353427697643485,11515.5
-0.33006120248442,11516
-0.3273185771333579,11516.5
-0.326190396413717,11517
-0.326392423345294,11517.5
-0.3276404209478859,11518
-0.3296501522412896,11518.5
-0.33219721778011874,11519
-0.33630410532059263,11519.5
-0.3415656088739972,11520
-0.34682207339524185,11520.5
-0.35091384383923585,11521
-0.35268126516088866,11521.5
-0.35097428241517503,11522
-0.3454547596921474,11522.5
-0.3369446044023372,11523
-0.3263178819932753,11523.5
-0.3144486579124927,11524
-0.30221099760752024,11524.5
-0.2904355762358264,11525
-0.27796289045861416,11525.5
-0.2654444752651854,11526
-0.25498974754469567,11526.5
-0.2486976238158272,11527
-0.24722204716977617,11527.5
-0.24942726671189966,11528
-0.25426659568036464,11528.5
-0.2606933473133384,11529
-0.26766083484898756,11529.5
-0.2741287353770325,11530
-0.28018510361737164,11530.5
-0.2862483961435342,11531
-0.29217690432694643,11531.5
-0.297829801695796,11532
-0.30330099497409285,11532.5
-0.3085225789386455,11533
-0.31319286966940574,11533.5
-0.3170101832463258,11534
-0.31967283574935756,11534.5
-0.3208790377972064,11535
-0.3202463392830212,11535.5
-0.3181979586848674,11536
-0.3156091538644465,11536.5
-0.31335518268345985,11537
-0.31176967376321335,11537.5
-0.31037355694010527,11538
-0.3088403274631645,11538.5
-0.3068435047447831,11539
-0.3040566081973533,11539.5
-0.3001531572332674,11540
-0.29458061736434105,11540.5
-0.2878342738561034,11541
-0.28131853809397706,11541.5
-0.2764392159956636,11542
-0.2739621700797918,11542.5
-0.2731102267010131,11543
-0.27314429490641456,11543.5
-0.2733278098249962,11544
-0.2729242065857583,11544.5
-0.27119692031770093,11545
-0.26787869727307184,11545.5
-0.2634495360620652,11546
-0.25798693008592183,11546.5
-0.2515611102686958,11547
-0.24430376366191567,11547.5
-0.23624193741920513,11548
-0.22718311189106163,11548.5
-0.21693171892560598,11549
-0.20529219037095886,11549.5
-0.1920689580752413,11550
-0.17683564022463774,11550.5
-0.15959800352863748,11551
-0.1413851383802294,11551.5
-0.12324842789265669,11552
-0.10577184172621687,11552.5
-0.08847310179782299,11553
-0.07147080282570784,11553.5
-0.054916848055438824,11554
-0.03896314073258327,11554.5
-0.023761584102708597,11555
-0.009223609287713826,11555.5
0.004803676392750829,11556
0.017534293214693342,11556.5
0.028139000141702435,11557
0.036040028725643776,11557.5
0.04164803902391524,11558
0.04520092450888303,11558.5
0.04690356995298398,11559
0.04696086012865497,11559.5
0.045577679808332855,11560
0.04294875153523557,11560.5
0.0389519541991644,11561
0.03315678937546594,11561.5
0.025122296057660396,11562
0.014499223624804698,11562.5
0.0015167047805792755,11563
-0.013531721248011417,11563.5
-0.03037115550825787,11564
-0.04872669904745055,11564.5
-0.06832345291288001,11565
-0.0891870241494258,11565.5
-0.11195293892816517,11566
-0.13534225444359954,11566.5
-0.1578578976443516,11567
-0.1784022941631098,11567.5
-0.19794555823698146,11568
-0.2161510877156205,11568.5
-0.2324027817563443,11569
-0.24608453951647014,11569.5
-0.2565802601533153,11570
-0.2631740286856036,11570.5
-0.26539360276410284,11571
-0.26457643769301786,11571.5
-0.2622741228947518,11572
-0.25979431357190674,11572.5
-0.2564702781450789,11573
-0.2524177497263427,11573.5
-0.24807025506555727,11574
-0.24386132091258217,11574.5
-0.24022447401727665,11575
-0.23747944687810793,11575.5
-0.23511771500209888,11576
-0.23370221487689172,11576.5
-0.23408915346599588,11577
-0.23711290029020374,11577.5
-0.2429020333974652,11578
-0.2507886663864029,11578.5
-0.2600673604651108,11579
-0.270032676841683,11579.5
-0.27997917672421363,11580
-0.28929950555851136,11580.5
-0.29868759273248013,11581
-0.30766158559217976,11581.5
-0.3152148852677784,11582
-0.3203641888733699,11582.5
-0.3229901210457442,11583
-0.32376018114193683,11583.5
-0.3233196428738808,11584
-0.32231377995350935,11584.5
-0.3213878660927559,11585
-0.3211388333001671,11585.5
-0.32089678662587195,11586
-0.32090787848354424,11586.5
-0.3220764956442234,11587
-0.3253093561121119,11587.5
-0.33117835364435966,11588
-0.33900759425329513,11588.5
-0.3478672726972502,11589
-0.3568275837345569,11589.5
-0.36495872212354713,11590
-0.3713404230989762,11590.5
-0.3759797914047226,11591
-0.3791886420725126,11591.5
-0.380918413985021,11592
-0.38111828296327677,11592.5
-0.37950679589241826,11593
-0.3762878042964536,11593.5
-0.37199668926289525,11594
-0.3671688318792557,11594.5
-0.3623396132330474,11595
-0.3580439832401451,11595.5
-0.354260762701976,11596
-0.3508571494658839,11596.5
-0.34811624752960185,11597
-0.3463211608908625,11597.5
-0.34541132941063524,11598
-0.34518771823158556,11598.5
-0.3457419175083428,11599
-0.3471655407205155,11599.5
-0.34955020134771136,11600
-0.35298751286953883,11600.5
-0.35800846237022593,11601
-0.3646452721223387,11601.5
-0.37198600769438556,11602
-0.37911572998357945,11602.5
